,singletrial_fname,stroop
4192,sub-0090_ses-01_run-03_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.19201742
4193,sub-0090_ses-01_run-03_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.10047226
4194,sub-0090_ses-01_run-03_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.12295692
4195,sub-0090_ses-01_run-03_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,0.42762056
4196,sub-0090_ses-01_run-03_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-0.18671665
4197,sub-0090_ses-01_run-03_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.93178815
4198,sub-0090_ses-01_run-03_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-0.44349173
4199,sub-0090_ses-01_run-03_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.5618721
4200,sub-0090_ses-01_run-04_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,0.99857277
4201,sub-0090_ses-01_run-04_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,0.9333328
4202,sub-0090_ses-01_run-04_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,0.56837827
4203,sub-0090_ses-01_run-04_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,0.5169532
4204,sub-0090_ses-01_run-04_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,0.49779534
4205,sub-0090_ses-01_run-04_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,1.2446232
4206,sub-0090_ses-01_run-04_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,-0.18403573
4207,sub-0090_ses-01_run-04_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,0.85791975
4208,sub-0090_ses-01_run-04_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,1.2650807
4209,sub-0090_ses-01_run-04_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.4879225
4210,sub-0090_ses-01_run-04_runtype-vicarious_event-stimulus_trial-010_cuetype-low_stimintensity-low.nii.gz,1.2831913
4211,sub-0090_ses-01_run-04_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,0.18197787
4212,sub-0090_ses-01_run-05_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,1.269835
4213,sub-0090_ses-01_run-05_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,1.1780955
4214,sub-0090_ses-01_run-05_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.99175185
4215,sub-0090_ses-01_run-05_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,1.059047
4216,sub-0090_ses-01_run-05_runtype-cognitive_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,0.87146914
4217,sub-0090_ses-01_run-05_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz,0.655845
4218,sub-0090_ses-01_run-05_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,0.93369246
4219,sub-0090_ses-01_run-05_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,1.1308975
4220,sub-0090_ses-01_run-05_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-med.nii.gz,-0.046807084
4221,sub-0090_ses-01_run-05_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.7012428
4222,sub-0090_ses-01_run-05_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.599604
4223,sub-0090_ses-01_run-05_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,1.2627611
4224,sub-0090_ses-01_run-06_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.73848695
4225,sub-0090_ses-01_run-06_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.9239732
4226,sub-0090_ses-01_run-06_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,0.09694823
4227,sub-0090_ses-01_run-06_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.2620396
4228,sub-0090_ses-01_run-06_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.035912186
4229,sub-0090_ses-01_run-06_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.8655062
4230,sub-0090_ses-01_run-06_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,-0.2946376
4231,sub-0090_ses-01_run-06_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,-0.4045198
4232,sub-0090_ses-01_run-06_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.34468973
4233,sub-0090_ses-01_run-06_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.7614188
4234,sub-0090_ses-01_run-06_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz,-0.33022436
4235,sub-0090_ses-01_run-06_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,0.38613594
4236,sub-0091_ses-01_run-01_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,0.22067073
4237,sub-0091_ses-01_run-01_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,0.21357346
4238,sub-0091_ses-01_run-01_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.5967341
4239,sub-0091_ses-01_run-01_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,1.2664498
4240,sub-0091_ses-01_run-01_runtype-cognitive_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,0.98948425
4241,sub-0091_ses-01_run-01_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz,1.2146617
4242,sub-0091_ses-01_run-01_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,0.7462303
4243,sub-0091_ses-01_run-01_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.9135205
4244,sub-0091_ses-01_run-01_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-med.nii.gz,1.1512251
4245,sub-0091_ses-01_run-01_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.9863909
4246,sub-0091_ses-01_run-01_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,1.4029045
4247,sub-0091_ses-01_run-01_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.12207926
4248,sub-0091_ses-01_run-02_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,-0.88102424
4249,sub-0091_ses-01_run-02_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.3900178
4250,sub-0091_ses-01_run-02_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.8183937
4251,sub-0091_ses-01_run-02_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,0.59777987
4252,sub-0091_ses-01_run-02_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,1.5631261
4253,sub-0091_ses-01_run-02_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.15674624
4254,sub-0091_ses-01_run-02_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.25299823
4255,sub-0091_ses-01_run-02_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,0.4392735
4256,sub-0091_ses-01_run-02_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.12166246
4257,sub-0091_ses-01_run-02_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-1.525806
4258,sub-0091_ses-01_run-02_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-0.0385732
4259,sub-0091_ses-01_run-02_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-0.32930896
4260,sub-0091_ses-01_run-03_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,-0.91018844
4261,sub-0091_ses-01_run-03_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,1.5361369
4262,sub-0091_ses-01_run-03_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,-0.78895897
4263,sub-0091_ses-01_run-03_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,-0.825337
4264,sub-0091_ses-01_run-03_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,0.5539037
4265,sub-0091_ses-01_run-03_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,0.6162912
4266,sub-0091_ses-01_run-03_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,0.06351053
4267,sub-0091_ses-01_run-03_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,0.60103035
4268,sub-0091_ses-01_run-03_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,-0.036822516
4269,sub-0091_ses-01_run-03_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.016579026
4270,sub-0091_ses-01_run-03_runtype-vicarious_event-stimulus_trial-010_cuetype-low_stimintensity-low.nii.gz,0.58442736
4271,sub-0091_ses-01_run-03_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,-0.61250454
4272,sub-0091_ses-01_run-04_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,1.3297217
4273,sub-0091_ses-01_run-04_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-2.0073538
4274,sub-0091_ses-01_run-04_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,-0.8541067
4275,sub-0091_ses-01_run-04_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,-1.1566594
4276,sub-0091_ses-01_run-04_runtype-vicarious_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,1.0323467
4277,sub-0091_ses-01_run-04_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-1.448061
4278,sub-0091_ses-01_run-04_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,1.0058442
4279,sub-0091_ses-01_run-04_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-med.nii.gz,-1.8184841
4280,sub-0091_ses-01_run-04_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-high.nii.gz,-1.3226578
4281,sub-0091_ses-01_run-04_runtype-vicarious_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,1.5701153
4282,sub-0091_ses-01_run-04_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.12480326
4283,sub-0091_ses-01_run-04_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,-0.24997258
4284,sub-0091_ses-01_run-05_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,-0.6607149
4285,sub-0091_ses-01_run-05_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-0.1936262
4286,sub-0091_ses-01_run-05_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,-0.4845855
4287,sub-0091_ses-01_run-05_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,-0.6623856
4288,sub-0091_ses-01_run-05_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-0.5995793
4289,sub-0091_ses-01_run-05_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,0.986313
4290,sub-0091_ses-01_run-05_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.11398942
4291,sub-0091_ses-01_run-05_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,1.6709793
4292,sub-0091_ses-01_run-05_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.5042534
4293,sub-0091_ses-01_run-05_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,1.179064
4294,sub-0091_ses-01_run-05_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz,0.16115138
4295,sub-0091_ses-01_run-05_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,-0.6607811
4296,sub-0091_ses-01_run-06_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,0.6013647
4297,sub-0091_ses-01_run-06_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.7034714
4298,sub-0091_ses-01_run-06_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,-0.12055229
4299,sub-0091_ses-01_run-06_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,-0.04396958
4300,sub-0091_ses-01_run-06_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,0.69136363
4301,sub-0091_ses-01_run-06_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,0.50474066
4302,sub-0091_ses-01_run-06_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,0.7796792
4303,sub-0091_ses-01_run-06_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,-0.3312036
4304,sub-0091_ses-01_run-06_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,0.38267967
4305,sub-0091_ses-01_run-06_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,0.20352651
4306,sub-0091_ses-01_run-06_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,1.056857
4307,sub-0091_ses-01_run-06_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,1.2029834
4308,sub-0092_ses-01_run-01_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,1.0334171
4309,sub-0092_ses-01_run-01_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.8529422
4310,sub-0092_ses-01_run-01_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,0.80008024
4311,sub-0092_ses-01_run-01_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,1.4485909
4312,sub-0092_ses-01_run-01_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,1.1528391
4313,sub-0092_ses-01_run-01_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,0.91253006
4314,sub-0092_ses-01_run-01_runtype-cognitive_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,1.3303148
4315,sub-0092_ses-01_run-01_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,0.43173996
4316,sub-0092_ses-01_run-01_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,1.1230836
4317,sub-0092_ses-01_run-01_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.29601526
4318,sub-0092_ses-01_run-01_runtype-cognitive_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz,1.2894332
4319,sub-0092_ses-01_run-01_runtype-cognitive_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,0.97434527
4320,sub-0092_ses-01_run-02_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,0.34396663
4321,sub-0092_ses-01_run-02_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-0.22681928
4322,sub-0092_ses-01_run-02_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.86518025
4323,sub-0092_ses-01_run-02_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,-0.3154276
4324,sub-0092_ses-01_run-02_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-0.2367989
4325,sub-0092_ses-01_run-02_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.15873171
4326,sub-0092_ses-01_run-02_runtype-vicarious_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.11577814
4327,sub-0092_ses-01_run-02_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-0.5132206
4328,sub-0092_ses-01_run-02_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-2.3928163
4329,sub-0092_ses-01_run-02_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.38764882
4330,sub-0092_ses-01_run-02_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-0.013495684
4331,sub-0092_ses-01_run-02_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.5524988
4332,sub-0092_ses-01_run-03_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,1.6851546
4333,sub-0092_ses-01_run-03_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-0.20784837
4334,sub-0092_ses-01_run-03_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-0.8676028
4335,sub-0092_ses-01_run-03_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,-0.41225994
4336,sub-0092_ses-01_run-03_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-0.7237865
4337,sub-0092_ses-01_run-03_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,1.0982028
4338,sub-0092_ses-01_run-03_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.39306796
4339,sub-0092_ses-01_run-03_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-0.16106306
4340,sub-0092_ses-01_run-03_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-0.45796818
4341,sub-0092_ses-01_run-03_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.31664187
4342,sub-0092_ses-01_run-03_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,1.1015784
4343,sub-0092_ses-01_run-03_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-0.16644336
4344,sub-0092_ses-01_run-04_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,-0.100800656
4345,sub-0092_ses-01_run-04_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.43270698
4346,sub-0092_ses-01_run-04_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-0.36664328
4347,sub-0092_ses-01_run-04_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,0.3027015
4348,sub-0092_ses-01_run-04_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.7607892
4349,sub-0092_ses-01_run-04_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.46185786
4350,sub-0092_ses-01_run-04_runtype-vicarious_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.15254954
4351,sub-0092_ses-01_run-04_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,0.43707976
4352,sub-0092_ses-01_run-04_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.087246306
4353,sub-0092_ses-01_run-04_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.2565684
4354,sub-0092_ses-01_run-04_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.044058517
4355,sub-0092_ses-01_run-04_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.300446
4356,sub-0092_ses-01_run-05_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,1.0153992
4357,sub-0092_ses-01_run-05_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,1.3147087
4358,sub-0092_ses-01_run-05_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,1.3749492
4359,sub-0092_ses-01_run-05_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,1.2603395
4360,sub-0092_ses-01_run-05_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,1.4918996
4361,sub-0092_ses-01_run-05_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,0.9391153
4362,sub-0092_ses-01_run-05_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,0.667469
4363,sub-0092_ses-01_run-05_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,1.4066755
4364,sub-0092_ses-01_run-05_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.985855
4365,sub-0092_ses-01_run-05_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,0.68125975
4366,sub-0092_ses-01_run-05_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,1.5297925
4367,sub-0092_ses-01_run-05_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,1.1658425
4368,sub-0092_ses-01_run-06_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,0.059338003
4369,sub-0092_ses-01_run-06_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,-0.031241085
4370,sub-0092_ses-01_run-06_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.14087188
4371,sub-0092_ses-01_run-06_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,-0.86276066
4372,sub-0092_ses-01_run-06_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,-0.07000309
4373,sub-0092_ses-01_run-06_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-1.1300443
4374,sub-0092_ses-01_run-06_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-high.nii.gz,0.49487868
4375,sub-0092_ses-01_run-06_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,-1.0860888
4376,sub-0092_ses-01_run-06_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.16421437
4377,sub-0092_ses-01_run-06_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,0.19744548
4378,sub-0092_ses-01_run-06_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.32172403
4379,sub-0092_ses-01_run-06_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,0.11758815
4380,sub-0093_ses-01_run-01_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,0.47892028
4381,sub-0093_ses-01_run-01_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.83980906
4382,sub-0093_ses-01_run-01_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,0.6789897
4383,sub-0093_ses-01_run-01_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.36134103
4384,sub-0093_ses-01_run-01_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.6735096
4385,sub-0093_ses-01_run-01_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,0.66582483
4386,sub-0093_ses-01_run-01_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,0.27038562
4387,sub-0093_ses-01_run-01_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,0.70599765
4388,sub-0093_ses-01_run-01_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.557605
4389,sub-0093_ses-01_run-01_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,0.5359093
4390,sub-0093_ses-01_run-01_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.5911609
4391,sub-0093_ses-01_run-01_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,0.7066091
4392,sub-0093_ses-01_run-02_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,0.23582496
4393,sub-0093_ses-01_run-02_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,0.13330592
4394,sub-0093_ses-01_run-02_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz,-0.07569694
4395,sub-0093_ses-01_run-02_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,0.038085673
4396,sub-0093_ses-01_run-02_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,0.061980475
4397,sub-0093_ses-01_run-02_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,-0.043182902
4398,sub-0093_ses-01_run-02_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,0.31327766
4399,sub-0093_ses-01_run-02_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz,0.005332247
4400,sub-0093_ses-01_run-02_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.16462043
4401,sub-0093_ses-01_run-02_runtype-vicarious_event-stimulus_trial-009_cuetype-high_stimintensity-med.nii.gz,0.5115684
4402,sub-0093_ses-01_run-02_runtype-vicarious_event-stimulus_trial-010_cuetype-low_stimintensity-med.nii.gz,0.062650196
4403,sub-0093_ses-01_run-02_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-0.18664628
4404,sub-0093_ses-01_run-03_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.22867163
