,singletrial_fname,PINES
3237,sub-0058_ses-01_run-04_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,-0.0021002148
3238,sub-0058_ses-01_run-04_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.731071
3239,sub-0058_ses-01_run-04_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,0.4958536
3240,sub-0058_ses-01_run-04_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,0.036617685
3241,sub-0058_ses-01_run-04_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,0.3170357
3242,sub-0058_ses-01_run-04_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.7738701
3243,sub-0058_ses-01_run-04_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,-0.2732575
3244,sub-0058_ses-01_run-04_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.3357323
3245,sub-0058_ses-01_run-04_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,0.13841318
3246,sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,-0.03317513
3247,sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,-0.0015651119
3248,sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-0.43721467
3249,sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,0.5198712
3250,sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,0.050371327
3251,sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-0.0049026287
3252,sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-high.nii.gz,-0.6063964
3253,sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,-0.6653923
3254,sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.2505202
3255,sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,-0.050013363
3256,sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.30219412
3257,sub-0058_ses-01_run-05_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,-1.2898493
3258,sub-0058_ses-01_run-06_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,0.2993756
3259,sub-0058_ses-01_run-06_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.29381785
3260,sub-0058_ses-01_run-06_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,1.1432697
3261,sub-0058_ses-01_run-06_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,0.8783528
3262,sub-0058_ses-01_run-06_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,1.2854161
3263,sub-0058_ses-01_run-06_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.27450264
3264,sub-0058_ses-01_run-06_runtype-vicarious_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,1.3677185
3265,sub-0058_ses-01_run-06_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,0.6612797
3266,sub-0058_ses-01_run-06_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.89573485
3267,sub-0058_ses-01_run-06_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.5331578
3268,sub-0058_ses-01_run-06_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-0.21359435
3269,sub-0058_ses-01_run-06_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-0.15815853
3270,sub-0059_ses-01_run-01_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,1.2892408
3271,sub-0059_ses-01_run-01_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,1.3423113
3272,sub-0059_ses-01_run-01_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,0.87610316
3273,sub-0059_ses-01_run-01_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,0.9794359
3274,sub-0059_ses-01_run-01_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,1.0342283
3275,sub-0059_ses-01_run-01_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,1.6939181
3276,sub-0059_ses-01_run-01_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,1.4321022
3277,sub-0059_ses-01_run-01_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,1.9046459
3278,sub-0059_ses-01_run-01_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,1.6441853
3279,sub-0059_ses-01_run-01_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,1.3337163
3280,sub-0059_ses-01_run-01_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,2.0614288
3281,sub-0059_ses-01_run-01_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,2.0365648
3282,sub-0059_ses-01_run-02_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,1.9767262
3283,sub-0059_ses-01_run-02_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,1.770559
3284,sub-0059_ses-01_run-02_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz,1.2947019
3285,sub-0059_ses-01_run-02_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,3.4656029
3286,sub-0059_ses-01_run-02_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,2.7325308
3287,sub-0059_ses-01_run-02_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,1.6826657
3288,sub-0059_ses-01_run-02_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,2.2353232
3289,sub-0059_ses-01_run-02_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,1.3412944
3290,sub-0059_ses-01_run-02_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,2.1745842
3291,sub-0059_ses-01_run-02_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,1.8439568
3292,sub-0059_ses-01_run-02_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,2.1770592
3293,sub-0059_ses-01_run-02_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,2.2676148
3294,sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.76788205
3295,sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.43549633
3296,sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,-0.2513518
3297,sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.9295264
3298,sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-1.0216087
3299,sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.71112305
3300,sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,-0.17938063
3301,sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,0.81730765
3302,sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.17275225
3303,sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.44343773
3304,sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz,0.28874576
3305,sub-0059_ses-01_run-03_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,0.072064914
3306,sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.07201283
3307,sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-high.nii.gz,0.60244524
3308,sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,0.16236532
3309,sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-low.nii.gz,0.009446705
3310,sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,1.1100676
3311,sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz,-0.09715232
3312,sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,0.87087506
3313,sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,0.5334416
3314,sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-med.nii.gz,-0.27812597
3315,sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,0.68328565
3316,sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.82097834
3317,sub-0059_ses-01_run-04_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii.gz,0.0059781605
3318,sub-0059_ses-01_run-05_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,1.5550865
3319,sub-0059_ses-01_run-05_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,1.7256054
3320,sub-0059_ses-01_run-05_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,1.5710306
3321,sub-0059_ses-01_run-05_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,2.654481
3322,sub-0059_ses-01_run-05_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,2.0638304
3323,sub-0059_ses-01_run-05_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,1.575864
3324,sub-0059_ses-01_run-05_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,1.3430605
3325,sub-0059_ses-01_run-05_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,1.0716686
3326,sub-0059_ses-01_run-05_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,1.9610293
3327,sub-0059_ses-01_run-05_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,2.3471355
3328,sub-0059_ses-01_run-05_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,1.2708819
3329,sub-0059_ses-01_run-05_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,1.3078754
3330,sub-0059_ses-01_run-06_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,0.8298836
3331,sub-0059_ses-01_run-06_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,2.2116842
3332,sub-0059_ses-01_run-06_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz,1.2904768
3333,sub-0059_ses-01_run-06_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,1.8305464
3334,sub-0059_ses-01_run-06_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,1.879023
3335,sub-0059_ses-01_run-06_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,1.0716383
3336,sub-0059_ses-01_run-06_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,1.7638773
3337,sub-0059_ses-01_run-06_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz,1.2675968
3338,sub-0059_ses-01_run-06_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,2.240899
3339,sub-0059_ses-01_run-06_runtype-vicarious_event-stimulus_trial-009_cuetype-high_stimintensity-med.nii.gz,1.1227403
3340,sub-0059_ses-01_run-06_runtype-vicarious_event-stimulus_trial-010_cuetype-low_stimintensity-med.nii.gz,2.140742
3341,sub-0059_ses-01_run-06_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,1.6505955
3342,sub-0060_ses-01_run-01_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,-0.05519933
3343,sub-0060_ses-01_run-01_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-0.14274095
3344,sub-0060_ses-01_run-01_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,0.55318296
3345,sub-0060_ses-01_run-01_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.43078214
3346,sub-0060_ses-01_run-01_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.038861338
3347,sub-0060_ses-01_run-01_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,0.087473005
3348,sub-0060_ses-01_run-01_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.208603
3349,sub-0060_ses-01_run-01_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,0.112303294
3350,sub-0060_ses-01_run-01_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,-0.19020753
3351,sub-0060_ses-01_run-01_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.06476269
3352,sub-0060_ses-01_run-01_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz,0.12303346
3353,sub-0060_ses-01_run-01_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,0.10308145
3354,sub-0060_ses-01_run-02_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.773202
3355,sub-0060_ses-01_run-02_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.98543537
3356,sub-0060_ses-01_run-02_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,1.1613017
3357,sub-0060_ses-01_run-02_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,1.0878859
3358,sub-0060_ses-01_run-02_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,1.1544778
3359,sub-0060_ses-01_run-02_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,0.82467407
3360,sub-0060_ses-01_run-02_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,1.3300887
3361,sub-0060_ses-01_run-02_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,0.7300087
3362,sub-0060_ses-01_run-02_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.77516466
3363,sub-0060_ses-01_run-02_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,1.2355893
3364,sub-0060_ses-01_run-02_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,1.333887
3365,sub-0060_ses-01_run-02_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,1.1855295
3366,sub-0060_ses-01_run-03_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,0.81845194
3367,sub-0060_ses-01_run-03_runtype-cognitive_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,1.1447241
3368,sub-0060_ses-01_run-03_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,1.2141051
3369,sub-0060_ses-01_run-03_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,0.12574705
3370,sub-0060_ses-01_run-03_runtype-cognitive_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,0.776848
3371,sub-0060_ses-01_run-03_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,1.2965516
3372,sub-0060_ses-01_run-03_runtype-cognitive_event-stimulus_trial-006_cuetype-high_stimintensity-high.nii.gz,1.3928633
3373,sub-0060_ses-01_run-03_runtype-cognitive_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,1.3241502
3374,sub-0060_ses-01_run-03_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,1.0051281
3375,sub-0060_ses-01_run-03_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,0.9490666
3376,sub-0060_ses-01_run-03_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,1.6780813
3377,sub-0060_ses-01_run-03_runtype-cognitive_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,0.7208244
3378,sub-0060_ses-01_run-04_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,0.9848912
3379,sub-0060_ses-01_run-04_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,1.0298011
3380,sub-0060_ses-01_run-04_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,1.1472435
3381,sub-0060_ses-01_run-04_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,0.6586706
3382,sub-0060_ses-01_run-04_runtype-cognitive_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,0.83276516
3383,sub-0060_ses-01_run-04_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz,1.2551982
3384,sub-0060_ses-01_run-04_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,0.73103654
3385,sub-0060_ses-01_run-04_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.42291966
3386,sub-0060_ses-01_run-04_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-med.nii.gz,0.72296596
3387,sub-0060_ses-01_run-04_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,1.1741009
3388,sub-0060_ses-01_run-04_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.87514895
3389,sub-0060_ses-01_run-04_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.9213754
3390,sub-0060_ses-01_run-05_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,0.75024706
3391,sub-0060_ses-01_run-05_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,0.9382651
3392,sub-0060_ses-01_run-05_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz,0.4387188
3393,sub-0060_ses-01_run-05_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,0.5046199
3394,sub-0060_ses-01_run-05_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,0.51206684
3395,sub-0060_ses-01_run-05_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,0.9945891
3396,sub-0060_ses-01_run-05_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,1.0433954
3397,sub-0060_ses-01_run-05_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz,0.59811664
3398,sub-0060_ses-01_run-05_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.31818014
3399,sub-0060_ses-01_run-05_runtype-vicarious_event-stimulus_trial-009_cuetype-high_stimintensity-med.nii.gz,0.7005635
3400,sub-0060_ses-01_run-05_runtype-vicarious_event-stimulus_trial-010_cuetype-low_stimintensity-med.nii.gz,0.44522676
3401,sub-0060_ses-01_run-05_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.20814751
3402,sub-0060_ses-01_run-06_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,-0.037746724
3403,sub-0060_ses-01_run-06_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-high.nii.gz,-0.15193844
3404,sub-0060_ses-01_run-06_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,0.7883313
3405,sub-0060_ses-01_run-06_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-low.nii.gz,-0.3322472
3406,sub-0060_ses-01_run-06_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,0.82896465
3407,sub-0060_ses-01_run-06_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz,-0.35283428
3408,sub-0060_ses-01_run-06_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,-0.5102121
3409,sub-0060_ses-01_run-06_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,0.15934363
3410,sub-0060_ses-01_run-06_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-med.nii.gz,-0.044937227
3411,sub-0060_ses-01_run-06_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,0.7780534
3412,sub-0060_ses-01_run-06_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.32584426
3413,sub-0060_ses-01_run-06_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii.gz,-0.27511504
3414,sub-0061_ses-01_run-01_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,0.34156862
3415,sub-0061_ses-01_run-01_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.21377313
3416,sub-0061_ses-01_run-01_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,0.23563297
3417,sub-0061_ses-01_run-01_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.58138824
3418,sub-0061_ses-01_run-01_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.13141659
3419,sub-0061_ses-01_run-01_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-0.14303105
3420,sub-0061_ses-01_run-01_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,-0.1337895
3421,sub-0061_ses-01_run-01_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,0.30884668
3422,sub-0061_ses-01_run-01_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.14159591
3423,sub-0061_ses-01_run-01_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,-0.18616787
3424,sub-0061_ses-01_run-01_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,-0.35399765
3425,sub-0061_ses-01_run-01_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,-0.17699933
3426,sub-0061_ses-01_run-02_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.057554137
3427,sub-0061_ses-01_run-02_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.5678091
3428,sub-0061_ses-01_run-02_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz,0.5706892
3429,sub-0061_ses-01_run-02_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.9451234
3430,sub-0061_ses-01_run-02_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,0.7271962
3431,sub-0061_ses-01_run-02_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,0.9777379
3432,sub-0061_ses-01_run-02_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,1.1690699
3433,sub-0061_ses-01_run-02_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.61534005
3434,sub-0061_ses-01_run-02_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.6559578
3435,sub-0061_ses-01_run-02_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,0.34426907
3436,sub-0061_ses-01_run-02_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,0.35451344
3437,sub-0061_ses-01_run-02_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,0.6903622
3438,sub-0061_ses-01_run-03_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,0.79155415
3439,sub-0061_ses-01_run-03_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.43590173
3440,sub-0061_ses-01_run-03_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,0.07703731
3441,sub-0061_ses-01_run-03_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,0.5231436
3442,sub-0061_ses-01_run-03_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,0.119182445
3443,sub-0061_ses-01_run-03_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,1.1440104
3444,sub-0061_ses-01_run-03_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,0.22400282
3445,sub-0061_ses-01_run-03_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.15585454
3446,sub-0061_ses-01_run-03_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,0.61519027
3447,sub-0061_ses-01_run-03_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,0.5476204
3448,sub-0061_ses-01_run-03_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,0.61469114
3449,sub-0061_ses-01_run-03_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.75674736
